"InvID","PlotID","Invdate","Species","Pcover","Aveht"
37,"2000-00013","2010-08-28 00:00:00","PYPI",0,0
37,"2000-00013","2010-08-28 00:00:00","CHUM",0,0
38,"2000-00014","2010-08-30 00:00:00","APAN",10,0.5
38,"2000-00014","2010-08-30 00:00:00","RUPA",0,0
38,"2000-00014","2010-08-30 00:00:00","SYMO",10,0.5
38,"2000-00014","2010-08-30 00:00:00","ROGY",0,0
38,"2000-00014","2010-08-30 00:00:00","PYPI",0,0
38,"2000-00014","2010-08-30 00:00:00","RIRO",5,1
38,"2000-00014","2010-08-30 00:00:00","IHRA",0,0
39,"2000-00015","2010-08-30 00:00:00","PTAN",0,0.5
39,"2000-00015","2010-08-30 00:00:00","ROGY",0,2
39,"2000-00015","2010-08-30 00:00:00","SYMO ",0,1
39,"2000-00015","2010-08-30 00:00:00","VILO",0,0
39,"2000-00015","2010-08-30 00:00:00","POAZ",0,0.5
39,"2000-00015","2010-08-30 00:00:00","SMRA",0,0.5
39,"2000-00015","2010-08-30 00:00:00","PYPI",0,0
39,"2000-00015","2010-08-30 00:00:00","CHUM",0,0.5
39,"2000-00015","2010-08-30 00:00:00","IRHA",0,0.5
39,"2000-00015","2010-08-30 00:00:00","RIRO",0,1
40,"2000-00016","2010-08-29 00:00:00","ROGY",10,1
40,"2000-00016","2010-08-29 00:00:00","PYPI",0,0
40,"2000-00016","2010-08-29 00:00:00","GOOB",0,0
40,"2000-00016","2010-08-29 00:00:00","CHUM",5,0
40,"2000-00016","2010-08-29 00:00:00","PTAQ",0,1
40,"2000-00016","2010-08-29 00:00:00","SYM-",0,0
40,"2000-00016","2010-08-29 00:00:00","ADBI",5,1
40,"2000-00016","2010-08-29 00:00:00","VILO",0,0
40,"2000-00016","2010-08-29 00:00:00","DIHO",0,1
40,"2000-00016","2010-08-29 00:00:00","GAL-",0,0
40,"2000-00016","2010-08-29 00:00:00","RUPA",0,1
40,"2000-00016","2010-08-29 00:00:00","RIB-",0,0
40,"2000-00016","2010-08-29 00:00:00","IRHA",0,0
40,"2000-00016","2010-08-29 00:00:00","POAZ",0,0
40,"2000-00016","2010-08-29 00:00:00","APO-",5,0
40,"2000-00016","2010-08-29 00:00:00","CONU",5,3
41,"2000-00017","2010-08-29 00:00:00","SYM-",0,0
41,"2000-00017","2010-08-29 00:00:00","PYPI",0,0
41,"2000-00017","2010-08-29 00:00:00","IRHA",0,0
41,"2000-00017","2010-08-29 00:00:00","POAZ",5,0
41,"2000-00017","2010-08-29 00:00:00","CHUM",0,0
41,"2000-00017","2010-08-29 00:00:00","DIHO",0,1
41,"2000-00017","2010-08-29 00:00:00","VILO",0,0
41,"2000-00017","2010-08-29 00:00:00","ROGY",0,0
41,"2000-00017","2010-08-29 00:00:00","PTAQ",0,1
41,"2000-00017","2010-08-29 00:00:00","APO-",0,0
41,"2000-00017","2010-08-29 00:00:00","CONU",10,4
42,"2000-00018","2010-08-31 00:00:00","ROGY",0,1
42,"2000-00018","2010-08-31 00:00:00","SYM-",0,0
42,"2000-00018","2010-08-31 00:00:00","VIO-",0,0
42,"2000-00018","2010-08-31 00:00:00","CONU",5,1
42,"2000-00018","2010-08-31 00:00:00","CHUM",0,0
42,"2000-00018","2010-08-31 00:00:00","DIHO",0,0
43,"2000-00019","2010-08-30 00:00:00","CHUM",5,0
43,"2000-00019","2010-08-30 00:00:00","RIRO",0,1
43,"2000-00019","2010-08-30 00:00:00","SYM-",0,0
43,"2000-00019","2010-08-30 00:00:00","GOOB",0,0
43,"2000-00019","2010-08-30 00:00:00","IRHA",0,0
43,"2000-00019","2010-08-30 00:00:00","DIHO",0,0
43,"2000-00019","2010-08-30 00:00:00","PYPI",0,0
43,"2000-00019","2010-08-30 00:00:00","KEGA",0,1
43,"2000-00019","2010-08-30 00:00:00","PTAN",0,1
43,"2000-00019","2010-08-30 00:00:00","GAL-",0,0
43,"2000-00019","2010-08-30 00:00:00","CONU",5,2
44,"2000-00020","2010-08-29 00:00:00","ROGY",0,1
44,"2000-00020","2010-08-29 00:00:00","SYM-",0,0
44,"2000-00020","2010-08-29 00:00:00","GOAV",0,0
44,"2000-00020","2010-08-29 00:00:00","VILO",0,0
44,"2000-00020","2010-08-29 00:00:00","GOOB",0,0
44,"2000-00020","2010-08-29 00:00:00","PYPI",0,0
44,"2000-00020","2010-08-29 00:00:00","CHUM",0,0
44,"2000-00020","2010-08-29 00:00:00","RUPA",0,0
44,"2000-00020","2010-08-29 00:00:00","GAL-",0,0
44,"2000-00020","2010-08-29 00:00:00","APO-",0,0
44,"2000-00020","2010-08-29 00:00:00","ADBI",0,0
44,"2000-00020","2010-08-29 00:00:00","QUE-",0,1
44,"2000-00020","2010-08-29 00:00:00","CONU",20,5
45,"2000-00021","2010-08-29 00:00:00","PTAQ",0,1
45,"2000-00021","2010-08-29 00:00:00","SYM-",0,0
45,"2000-00021","2010-08-29 00:00:00","QUE-",0,2
45,"2000-00021","2010-08-29 00:00:00","RIRO",0,1
45,"2000-00021","2010-08-29 00:00:00","GAOV",0,0
45,"2000-00021","2010-08-29 00:00:00","DIHO",0,0
45,"2000-00021","2010-08-29 00:00:00","GOOB",0,0
45,"2000-00021","2010-08-29 00:00:00","POAZ",0,1
45,"2000-00021","2010-08-29 00:00:00","VILO",0,0
45,"2000-00021","2010-08-29 00:00:00","RUB-",0,0
45,"2000-00021","2010-08-29 00:00:00","ROGY",0,1
45,"2000-00021","2010-08-29 00:00:00","CHUM",0,0
45,"2000-00021","2010-08-29 00:00:00","PYPI",0,0
45,"2000-00021","2010-08-29 00:00:00","CONU",10,5
46,"2000-00022","2010-08-31 00:00:00","DIHO",0,0
46,"2000-00022","2010-08-31 00:00:00","CHUM",0,0
46,"2000-00022","2010-08-31 00:00:00","PYPI",0,0
46,"2000-00022","2010-08-31 00:00:00","ROGY",0,0
46,"2000-00022","2010-08-31 00:00:00","SYM-",0,0
46,"2000-00022","2010-08-31 00:00:00","GOOB",0,0
46,"2000-00022","2010-08-31 00:00:00","CONU",15,3
46,"2000-00022","2010-08-31 00:00:00","VIO-",0,0
46,"2000-00022","2010-08-31 00:00:00","RUPA",0,0
46,"2000-00022","2010-08-31 00:00:00","IRHA",0,0
47,"2000-00023","2010-08-30 00:00:00","ROGY",0,1
47,"2000-00023","2010-08-30 00:00:00","SYM-",0,0
47,"2000-00023","2010-08-30 00:00:00","RHPU",5,1
47,"2000-00023","2010-08-30 00:00:00","PYPI",0,0
47,"2000-00023","2010-08-30 00:00:00","DIHO",0,0
47,"2000-00023","2010-08-30 00:00:00","CHUM",0,0
47,"2000-00023","2010-08-30 00:00:00","PTAQ",0,1
47,"2000-00023","2010-08-30 00:00:00","KEGA",0,0
47,"2000-00023","2010-08-30 00:00:00","IRHA",0,0
47,"2000-00023","2010-08-30 00:00:00","VIO-",0,0
47,"2000-00023","2010-08-30 00:00:00","GOOB",0,0
47,"2000-00023","2010-08-30 00:00:00","CONU",5,3
48,"2000-00024","2010-08-31 00:00:00","RIRO",0,2
48,"2000-00024","2010-08-31 00:00:00","SYMO",0,0.5
48,"2000-00024","2010-08-31 00:00:00","POAZ",0,0.5
48,"2000-00024","2010-08-31 00:00:00","ROGY",0,1
48,"2000-00024","2010-08-31 00:00:00","CHUM",0,0
48,"2000-00024","2010-08-31 00:00:00","IRHA",0,0.5
48,"2000-00024","2010-08-31 00:00:00","PYPI",0,1
48,"2000-00024","2010-08-31 00:00:00","SMRA",0,0
48,"2000-00024","2010-08-31 00:00:00","CER",0,5
59,"2000-00013","2011-08-23 00:00:00","POAZ",0,1
59,"2000-00013","2011-08-23 00:00:00","ROGY",0,1
59,"2000-00013","2011-08-23 00:00:00","VILO",0,0
60,"2000-00014","2011-09-14 00:00:00","APAN",0,0.5
60,"2000-00014","2011-09-14 00:00:00","RUPA",0,0
60,"2000-00014","2011-09-14 00:00:00","SYMO",15,0.5
60,"2000-00014","2011-09-14 00:00:00","ROGY",5,0.5
60,"2000-00014","2011-09-14 00:00:00","PYPI",0,0
60,"2000-00014","2011-09-14 00:00:00","RIRO",0,1
60,"2000-00014","2011-09-14 00:00:00","RINE",0,1
60,"2000-00014","2011-09-14 00:00:00","POAZ",0,0.5
60,"2000-00014","2011-09-14 00:00:00","CEIN",5,7
60,"2000-00014","2011-09-14 00:00:00","CHUM",0,0
60,"2000-00014","2011-09-14 00:00:00","TRLA",0,0
60,"2000-00014","2011-09-14 00:00:00","GAL-",0,1
61,"2000-00015","2011-09-12 00:00:00","ROGY",0,1
61,"2000-00015","2011-09-12 00:00:00","SMRA",0,0
61,"2000-00015","2011-09-12 00:00:00","SYMO",0,0
61,"2000-00015","2011-09-12 00:00:00","APO-",0,0
62,"2000-00016","2011-08-23 00:00:00","SYMO",5,1
62,"2000-00016","2011-08-23 00:00:00","ROGY",5,1
62,"2000-00016","2011-08-23 00:00:00","TRLA",0,0
62,"2000-00016","2011-08-23 00:00:00","APO-",0,1
62,"2000-00016","2011-08-23 00:00:00","PTAQ",0,1
62,"2000-00016","2011-08-23 00:00:00","ADBI",0,0
62,"2000-00016","2011-08-23 00:00:00","SMRA",0,0
62,"2000-00016","2011-08-23 00:00:00","ACMA",0,3
62,"2000-00016","2011-08-23 00:00:00","CHUM",0,1
62,"2000-00016","2011-08-23 00:00:00","PYPI",0,0
62,"2000-00016","2011-08-23 00:00:00","UFO1",0,1
63,"2000-00017","2011-09-14 00:00:00","SYMO",0,0
63,"2000-00017","2011-09-14 00:00:00","PYPI",0,0
63,"2000-00017","2011-09-14 00:00:00","POAZ",5,1
63,"2000-00017","2011-09-14 00:00:00","CHUM",0,0
63,"2000-00017","2011-09-14 00:00:00","APAN",0,0.5
63,"2000-00017","2011-09-14 00:00:00","PTAQ",0,1
64,"2000-00018","2011-09-12 00:00:00","SYMO",0,0
64,"2000-00018","2011-09-12 00:00:00","ROGY",0,0
64,"2000-00018","2011-09-12 00:00:00","SMRA",0,0
64,"2000-00018","2011-09-12 00:00:00","PIPO",0,0
65,"2000-00019","2011-09-12 00:00:00","CHUM",5,0.5
65,"2000-00019","2011-09-12 00:00:00","SYMO",0,0
65,"2000-00019","2011-09-12 00:00:00","PYPI",0,0
65,"2000-00019","2011-09-12 00:00:00","GOOB",0,0
66,"2000-00022","2011-09-12 00:00:00","PYPI",0,0.5
66,"2000-00022","2011-09-12 00:00:00","SMRA",0,0.5
66,"2000-00022","2011-09-12 00:00:00","ROGY",0,0.5
66,"2000-00022","2011-09-12 00:00:00","CHUM",0,0
67,"2000-00023","2011-09-12 00:00:00","PTAQ",0,0.5
67,"2000-00023","2011-09-12 00:00:00","PYPI",0,0
67,"2000-00023","2011-09-12 00:00:00","CONU",35,4
67,"2000-00023","2011-09-12 00:00:00","GOOB",0,0
67,"2000-00023","2011-09-12 00:00:00","CHSE",0,1
67,"2000-00023","2011-09-12 00:00:00","ROGY",0,1
67,"2000-00023","2011-09-12 00:00:00","SYMO",0,0
67,"2000-00023","2011-09-12 00:00:00","VILO",0,0
69,"2000-00001","2011-08-31 00:00:00","SMYO",0,0.5
69,"2000-00001","2011-08-31 00:00:00","ADBI",0,0.5
69,"2000-00001","2011-08-31 00:00:00","POAZ",30,1
69,"2000-00001","2011-08-31 00:00:00","RIRO",0,3
69,"2000-00001","2011-08-31 00:00:00","ROGY",0,1
69,"2000-00001","2011-08-31 00:00:00","PTAQ",0,1
69,"2000-00001","2011-08-31 00:00:00","RUPA",4,1
69,"2000-00001","2011-08-31 00:00:00","GAL-",0,0.5
69,"2000-00001","2011-08-31 00:00:00","IHRA",0,0.5
69,"2000-00001","2011-08-31 00:00:00","SMRA",0,0.5
69,"2000-00001","2011-08-31 00:00:00","VILO",0,0.5
71,"2000-00020","2011-08-29 00:00:00","ROGY",0,1
71,"2000-00020","2011-08-29 00:00:00","SYM-",0,0
71,"2000-00020","2011-08-29 00:00:00","GOAV",0,0
71,"2000-00020","2011-08-29 00:00:00","VILO",0,0
71,"2000-00020","2011-08-29 00:00:00","GOOB",0,0
71,"2000-00020","2011-08-29 00:00:00","PYPI",0,0
71,"2000-00020","2011-08-29 00:00:00","CHUM",0,0
71,"2000-00020","2011-08-29 00:00:00","RUPA",0,0
71,"2000-00020","2011-08-29 00:00:00","GAL-",0,0
71,"2000-00020","2011-08-29 00:00:00","APO-",0,0
71,"2000-00020","2011-08-29 00:00:00","ADBI",0,0
71,"2000-00020","2011-08-29 00:00:00","QUE-",0,1
71,"2000-00020","2011-08-29 00:00:00","CONU",20,5
72,"2000-00021","2011-08-29 00:00:00","PTAQ",0,1
72,"2000-00021","2011-08-29 00:00:00","SYM-",0,0
72,"2000-00021","2011-08-29 00:00:00","QUE-",0,2
72,"2000-00021","2011-08-29 00:00:00","RIRO",0,1
72,"2000-00021","2011-08-29 00:00:00","GAOV",0,0
72,"2000-00021","2011-08-29 00:00:00","DIHO",0,0
72,"2000-00021","2011-08-29 00:00:00","GOOB",0,0
72,"2000-00021","2011-08-29 00:00:00","POAZ",0,1
72,"2000-00021","2011-08-29 00:00:00","VILO",0,0
72,"2000-00021","2011-08-29 00:00:00","RUB-",0,0
72,"2000-00021","2011-08-29 00:00:00","ROGY",0,1
72,"2000-00021","2011-08-29 00:00:00","CHUM",0,0
72,"2000-00021","2011-08-29 00:00:00","PYPI",0,0
72,"2000-00021","2011-08-29 00:00:00","CONU",10,5
73,"2000-00018","2017-05-24 00:00:00","SYMO",0,0.5
73,"2000-00018","2017-05-24 00:00:00","SMRA",0,0
73,"2000-00018","2017-05-24 00:00:00","ROGY",0,0
73,"2000-00018","2017-05-24 00:00:00","PYPI",0,0
74,"2000-00002","2017-05-23 00:00:00","ADBI",0,0
74,"2000-00002","2017-05-23 00:00:00","SYMO",5,0.5
74,"2000-00002","2017-05-23 00:00:00","RIRO",0,2
74,"2000-00002","2017-05-23 00:00:00","POAZ",0,1
74,"2000-00002","2017-05-23 00:00:00","SPDO",0,0
74,"2000-00002","2017-05-23 00:00:00","POT-",0,0
74,"2000-00002","2017-05-23 00:00:00","PTAN",0,3
74,"2000-00002","2017-05-23 00:00:00","CEVU",0,0
74,"2000-00002","2017-05-23 00:00:00","ROGY",0,1
74,"2000-00002","2017-05-23 00:00:00","GATR",0,0
75,"2000-00003","2017-05-23 00:00:00","ROGY",5,1.5
75,"2000-00003","2017-05-23 00:00:00","SYMO",0,1
75,"2000-00003","2017-05-23 00:00:00","ADBI",0,0.5
75,"2000-00003","2017-05-23 00:00:00","RIRO",0,1.5
75,"2000-00003","2017-05-23 00:00:00","RUPA",0,0.5
75,"2000-00003","2017-05-23 00:00:00","PYPI",0,0
75,"2000-00003","2017-05-23 00:00:00","PTAQ",0,1
75,"2000-00003","2017-05-23 00:00:00","CONU",5,3
75,"2000-00003","2017-05-23 00:00:00","POAZ",0,0
75,"2000-00003","2017-05-23 00:00:00","CARZ",0,0
75,"2000-00003","2017-05-23 00:00:00","SMST",0,0
75,"2000-00003","2017-05-23 00:00:00","RINE",0,2.5
75,"2000-00003","2017-05-23 00:00:00","POT-",0,0.5
75,"2000-00003","2017-05-23 00:00:00","GATR",0,0.5
75,"2000-00003","2017-05-23 00:00:00","CHUM",0,0.5
75,"2000-00003","2017-05-23 00:00:00","SMRA",0,0
76,"2000-00006","2017-05-23 00:00:00","SYMO",0,0.5
76,"2000-00006","2017-05-23 00:00:00","CHUM",0,0.5
76,"2000-00006","2017-05-23 00:00:00","SMST",0,0
76,"2000-00006","2017-05-23 00:00:00","ROGY",0,1
76,"2000-00006","2017-05-23 00:00:00","VILO",0,0.5
76,"2000-00006","2017-05-23 00:00:00","LIL-",0,0.5
76,"2000-00006","2017-05-23 00:00:00","CHSE",0,1
76,"2000-00006","2017-05-23 00:00:00","CARZ",0,1
76,"2000-00006","2017-05-23 00:00:00","POAZ",0,0.5
76,"2000-00006","2017-05-23 00:00:00","PTAQ",0,0.5
76,"2000-00006","2017-05-23 00:00:00","PYPI",0,0
77,"2000-00008","2017-05-22 00:00:00","CEIN",0,2
77,"2000-00008","2017-05-22 00:00:00","POAZ",5,0.5
77,"2000-00008","2017-05-22 00:00:00","RIRO",0,1.5
77,"2000-00008","2017-05-22 00:00:00","CIVU",0,0
77,"2000-00008","2017-05-22 00:00:00","SYMO",0,0
77,"2000-00008","2017-05-22 00:00:00","ROGY",0,0.5
77,"2000-00008","2017-05-22 00:00:00","SAGE",0,0.5
77,"2000-00008","2017-05-22 00:00:00","VETH",0,0
77,"2000-00008","2017-05-22 00:00:00","POT-",0,0
78,"2000-00011","2017-05-24 00:00:00","CAR-",0,0
78,"2000-00011","2017-05-24 00:00:00","CEPR",0,0
78,"2000-00011","2017-05-24 00:00:00","PYPI",0,0
78,"2000-00011","2017-05-24 00:00:00","CEIN",0,0
78,"2000-00011","2017-05-24 00:00:00","SYMO",0,0
78,"2000-00011","2017-05-24 00:00:00","ROGY",0,0
78,"2000-00011","2017-05-24 00:00:00","VILO",0,0
78,"2000-00011","2017-05-24 00:00:00","HIAL",0,0
78,"2000-00011","2017-05-24 00:00:00","CAMU",0,0
79,"2000-00013","2017-05-24 00:00:00","CONU",0,1.5
79,"2000-00013","2017-05-24 00:00:00","SYMO",0,0.5
79,"2000-00013","2017-05-24 00:00:00","ADBI",0,0
79,"2000-00013","2017-05-24 00:00:00","POAZ",0,0.5
79,"2000-00013","2017-05-24 00:00:00","ROGY",0,1.5
79,"2000-00013","2017-05-24 00:00:00","SPDO",0,0.5
79,"2000-00013","2017-05-24 00:00:00","PTAQ",0,1
79,"2000-00013","2017-05-24 00:00:00","GATR",0,0.5
79,"2000-00013","2017-05-24 00:00:00","SMST",0,0
80,"2000-00017","2017-05-24 00:00:00","SYMO",0,0
80,"2000-00017","2017-05-24 00:00:00","CONU",0,2
80,"2000-00017","2017-05-24 00:00:00","PYPI",0,0
80,"2000-00017","2017-05-24 00:00:00","VIL-",0,0.5
80,"2000-00017","2017-05-24 00:00:00","SMST",0,0.5
80,"2000-00017","2017-05-24 00:00:00","POAZ",0,0.5
81,"2000-00021","2017-05-24 00:00:00","PTAQ",0,0.5
81,"2000-00021","2017-05-24 00:00:00","SYMO",0,0
81,"2000-00021","2017-05-24 00:00:00","CONU",0,3
81,"2000-00021","2017-05-24 00:00:00","ROGY",0,2.5
82,"2000-00024","2017-05-24 00:00:00","RIRO",0,1
82,"2000-00024","2017-05-24 00:00:00","CIVU",0,0
82,"2000-00024","2017-05-24 00:00:00","CEIN",0,0.5
82,"2000-00024","2017-05-24 00:00:00","POAZ",0,0.5
82,"2000-00024","2017-05-24 00:00:00","VETH",0,0
82,"2000-00024","2017-05-24 00:00:00","CEVE",0,2
83,"2000-00025","2017-05-23 00:00:00","POAZ",5,1
83,"2000-00025","2017-05-23 00:00:00","APAN",0,0
83,"2000-00025","2017-05-23 00:00:00","CIVU",0,0
83,"2000-00025","2017-05-23 00:00:00","CEIN",0,1
83,"2000-00025","2017-05-23 00:00:00","ARTR",0,0
83,"2000-00025","2017-05-23 00:00:00","CLA-",0,0
83,"2000-00025","2017-05-23 00:00:00","RIRO",0,2.5
